fecha,hora,localizacion,numero,tipo_accidente,tipo_vehiculo,tipo_persona,rango_edad,sexo,longitude,latitude,geohash,road_info,postcode,road,formatted,latitude_api,longitude_api,road_name_speed_api,hora_accidente,int_real,ocupacion,vmed,high_speed_point,hora_rango,flag,pred_lesividad_grave
99,34,4533,9,1,2,1,10,2,-3.714979104732677,40.423577886264006,4550,359,28008.0,359,2831,40.4235864,-3.7149709,1567,719,72.85446428571429,3.432142857142857,73.24,0,10,0,
99,39,4534,30,1,2,1,2,1,-3.691698248284641,40.43801646153297,4551,214,28003.0,214,3663,40.4379665,-3.6917683,210,108,117.06007751937985,3.86046511627907,0.0,0,12,0,
99,39,4534,30,1,2,1,5,2,-3.691698248284641,40.43801646153297,4551,214,28003.0,214,3663,40.4379665,-3.6917683,210,108,117.06007751937985,3.86046511627907,0.0,0,12,0,
99,39,4535,9,1,1,1,1,2,-3.700569687179077,40.41659192437843,4552,1397,28014.0,1397,3664,40.4165907,-3.700566,1676,108,108.30344827586208,9.333333333333334,59.71,0,12,0,
99,39,4535,9,1,1,2,2,1,-3.700569687179077,40.41659192437843,4552,1397,28014.0,1397,3664,40.4165907,-3.700566,1676,108,108.30344827586208,9.333333333333334,59.71,0,12,0,
99,39,4535,9,1,2,1,3,2,-3.700569687179077,40.41659192437843,4552,1397,28014.0,1397,3664,40.4165907,-3.700566,1676,108,108.30344827586208,9.333333333333334,59.71,0,12,0,
99,39,4535,9,1,2,2,2,1,-3.700569687179077,40.41659192437843,4552,1397,28014.0,1397,3664,40.4165907,-3.700566,1676,108,108.30344827586208,9.333333333333334,59.71,0,12,0,
99,39,4535,9,1,2,2,8,2,-3.700569687179077,40.41659192437843,4552,1397,28014.0,1397,3664,40.4165907,-3.700566,1676,108,108.30344827586208,9.333333333333334,59.71,0,12,0,
99,39,4536,245,1,2,1,8,2,-3.601466480805557,40.37871958084548,4553,58,28051.0,58,62,40.3786825,-3.6015394,14,71,57.51973684210526,7.578947368421052,0.0,1,12,0,
99,39,4536,245,1,2,1,10,2,-3.601466480805557,40.37871958084548,4553,58,28051.0,58,62,40.3786825,-3.6015394,14,71,57.51973684210526,7.578947368421052,0.0,1,12,0,
99,39,4536,245,1,2,2,8,1,-3.601466480805557,40.37871958084548,4553,58,28051.0,58,62,40.3786825,-3.6015394,14,71,57.51973684210526,7.578947368421052,0.0,1,12,0,
99,29,4537,168,3,2,1,8,1,-3.8324663965239663,40.47338509878888,4554,710,28221.0,710,3665,40.4734619,-3.832362,682,92,36.86764705882353,1.7977941176470589,71.73,0,7,0,
99,29,4537,168,3,2,1,6,3,-3.8324663965239663,40.47338509878888,4554,710,28221.0,710,3665,40.4734619,-3.832362,682,92,36.86764705882353,1.7977941176470589,71.73,0,7,0,
99,29,4537,168,3,2,1,6,3,-3.8324663965239663,40.47338509878888,4554,710,28221.0,710,3665,40.4734619,-3.832362,682,92,36.86764705882353,1.7977941176470589,71.73,0,7,0,
99,29,4537,168,3,2,1,6,3,-3.8324663965239663,40.47338509878888,4554,710,28221.0,710,3665,40.4734619,-3.832362,682,92,36.86764705882353,1.7977941176470589,71.73,0,7,0,
99,29,4537,168,3,2,1,6,3,-3.8324663965239663,40.47338509878888,4554,710,28221.0,710,3665,40.4734619,-3.832362,682,92,36.86764705882353,1.7977941176470589,71.73,0,7,0,
99,64,4538,235,3,2,1,8,1,-3.7621735671358665,40.388141706249854,3937,77,28024.0,77,3208,40.3879241,-3.7623676,72,288,88.24019607843137,6.133333333333334,59.0,0,13,0,
99,64,4538,235,3,2,1,1,2,-3.7621735671358665,40.388141706249854,3937,77,28024.0,77,3208,40.3879241,-3.7623676,72,288,88.24019607843137,6.133333333333334,59.0,0,13,0,
98,23,4539,67,3,2,1,1,2,-3.7235369629702606,40.404459884751226,4555,1741,28011.0,1741,3666,40.4042876,-3.7237777,1677,27,76.81818181818181,5.134387351778656,57.6,1,21,0,
98,66,4540,16,3,11,1,9,2,-3.694268808473245,40.41741316975391,4556,1742,28014.0,1742,3667,40.4173145,-3.6946145,1678,328,129.046875,12.678321678321678,59.71,0,21,0,
99,42,4541,427,1,2,1,3,2,-3.722549177768093,40.37354023509607,4557,114,28025.0,114,129,40.3735447,-3.7225495,106,53,67.45681818181818,4.914893617021277,54.52,0,15,0,
99,42,4541,427,1,2,1,3,1,-3.722549177768093,40.37354023509607,4557,114,28025.0,114,129,40.3735447,-3.7225495,106,53,67.45681818181818,4.914893617021277,54.52,0,15,0,
99,42,4541,427,1,2,1,6,3,-3.722549177768093,40.37354023509607,4557,114,28025.0,114,129,40.3735447,-3.7225495,106,53,67.45681818181818,4.914893617021277,54.52,0,15,0,
99,42,4541,427,1,2,2,10,1,-3.722549177768093,40.37354023509607,4557,114,28025.0,114,129,40.3735447,-3.7225495,106,53,67.45681818181818,4.914893617021277,54.52,0,15,0,
99,42,4541,427,1,2,2,16,2,-3.722549177768093,40.37354023509607,4557,114,28025.0,114,129,40.3735447,-3.7225495,106,53,67.45681818181818,4.914893617021277,54.52,0,15,0,
99,68,1895,7,2,2,1,8,1,-3.6442090305556296,40.42972493802559,4558,1019,28017.0,1019,3668,40.4296356,-3.6444557,949,327,80.60026041666667,3.3046875,81.7,0,16,0,
99,68,1895,7,2,15,1,3,2,-3.6442090305556296,40.42972493802559,4558,1019,28017.0,1019,3668,40.4296356,-3.6444557,949,327,80.60026041666667,3.3046875,81.7,0,16,1,
99,67,4542,36,10,6,1,10,2,-3.724164823844261,40.41409514847438,4559,1743,28008.0,1743,3669,40.4140954,-3.7242082,178,147,52.638671875,3.6953125,60.6,0,16,0,
99,67,4542,36,10,6,2,3,1,-3.724164823844261,40.41409514847438,4559,1743,28008.0,1743,3669,40.4140954,-3.7242082,178,147,52.638671875,3.6953125,60.6,0,16,0,
99,67,4542,36,10,6,2,15,2,-3.724164823844261,40.41409514847438,4559,1743,28008.0,1743,3669,40.4140954,-3.7242082,178,147,52.638671875,3.6953125,60.6,0,16,0,
99,67,4542,36,10,6,2,15,1,-3.724164823844261,40.41409514847438,4559,1743,28008.0,1743,3669,40.4140954,-3.7242082,178,147,52.638671875,3.6953125,60.6,0,16,0,
99,67,4542,36,10,6,2,4,1,-3.724164823844261,40.41409514847438,4559,1743,28008.0,1743,3669,40.4140954,-3.7242082,178,147,52.638671875,3.6953125,60.6,0,16,0,
99,67,4542,36,10,2,1,9,2,-3.724164823844261,40.41409514847438,4559,1743,28008.0,1743,3669,40.4140954,-3.7242082,178,147,52.638671875,3.6953125,60.6,0,16,0,
99,67,4542,36,10,2,2,3,1,-3.724164823844261,40.41409514847438,4559,1743,28008.0,1743,3669,40.4140954,-3.7242082,178,147,52.638671875,3.6953125,60.6,0,16,0,
98,59,4543,107,3,2,1,6,3,-3.675989900699649,40.34506898182869,4560,1744,28041.0,1744,3670,40.3450428,-3.675984,1679,675,68.74380165289256,6.545454545454546,0.0,0,20,0,
98,59,4543,107,3,2,1,6,3,-3.675989900699649,40.34506898182869,4560,1744,28041.0,1744,3670,40.3450428,-3.675984,1679,675,68.74380165289256,6.545454545454546,0.0,0,20,0,
99,57,4544,21,3,2,1,8,2,-3.7430360090388,40.378470599367176,4561,1745,28025.0,1745,3671,40.378615,-3.7428975,1680,88,63.836077844311376,5.048048048048048,54.48,0,16,0,
99,20,4545,4,2,2,1,6,3,-3.7344271699713327,40.41727755965324,4562,1116,28011.0,1116,3672,40.4172762,-3.7345746,14,80,79.48776223776224,4.034965034965035,74.59,0,15,0,
99,20,4545,4,2,2,1,6,3,-3.7344271699713327,40.41727755965324,4562,1116,28011.0,1116,3672,40.4172762,-3.7345746,14,80,79.48776223776224,4.034965034965035,74.59,0,15,0,
99,69,4546,26,3,4,1,6,3,-3.706075678000373,40.38109675109191,4563,1746,28026.0,1746,3673,40.3819774,-3.7060734,1681,150,91.43055555555556,4.957746478873239,66.94,0,17,0,
99,69,4546,26,3,4,3,18,1,-3.706075678000373,40.38109675109191,4563,1746,28026.0,1746,3673,40.3819774,-3.7060734,1681,150,91.43055555555556,4.957746478873239,66.94,0,17,0,
99,69,4546,26,3,2,1,6,3,-3.706075678000373,40.38109675109191,4563,1746,28026.0,1746,3673,40.3819774,-3.7060734,1681,150,91.43055555555556,4.957746478873239,66.94,0,17,0,
99,69,4547,275,7,2,1,9,2,-3.692834291914759,40.43896290215615,1256,722,28003.0,722,1123,40.4390277,-3.692912,692,149,100.6782945736434,3.333333333333333,0.0,0,17,0,
99,69,4547,275,7,2,1,12,2,-3.692834291914759,40.43896290215615,1256,722,28003.0,722,1123,40.4390277,-3.692912,692,149,100.6782945736434,3.333333333333333,0.0,0,17,0,
99,24,4548,527,3,2,1,12,2,-3.6448877372559054,40.37006737328522,4564,271,28018.0,271,3674,40.3703671,-3.6447707,264,123,55.27922077922078,7.792207792207792,0.0,0,19,0,
99,24,4548,527,3,2,2,12,1,-3.6448877372559054,40.37006737328522,4564,271,28018.0,271,3674,40.3703671,-3.6447707,264,123,55.27922077922078,7.792207792207792,0.0,0,19,0,
99,24,2194,189,3,15,1,11,1,-3.657563824953552,40.376147764479896,4565,2,28018.0,2,3675,40.3761046,-3.6575497,60,367,98.07631578947368,6.552631578947368,59.92,0,19,0,
99,71,4549,7,5,3,1,5,2,-3.604722787274029,40.42785788950193,4566,206,28022.0,206,3676,40.4278408,-3.604919,202,268,92.8188559322034,6.957627118644068,0.0,0,20,0,
99,71,4549,7,5,3,2,11,1,-3.604722787274029,40.42785788950193,4566,206,28022.0,206,3676,40.4278408,-3.604919,202,268,92.8188559322034,6.957627118644068,0.0,0,20,0,
99,71,4549,7,5,2,1,10,2,-3.604722787274029,40.42785788950193,4566,206,28022.0,206,3676,40.4278408,-3.604919,202,268,92.8188559322034,6.957627118644068,0.0,0,20,0,
99,71,4549,7,5,2,1,15,2,-3.604722787274029,40.42785788950193,4566,206,28022.0,206,3676,40.4278408,-3.604919,202,268,92.8188559322034,6.957627118644068,0.0,0,20,0,
99,71,4549,7,5,2,1,12,2,-3.604722787274029,40.42785788950193,4566,206,28022.0,206,3676,40.4278408,-3.604919,202,268,92.8188559322034,6.957627118644068,0.0,0,20,0,
99,71,4549,7,5,2,2,14,2,-3.604722787274029,40.42785788950193,4566,206,28022.0,206,3676,40.4278408,-3.604919,202,268,92.8188559322034,6.957627118644068,0.0,0,20,0,
99,71,4549,7,5,2,2,12,1,-3.604722787274029,40.42785788950193,4566,206,28022.0,206,3676,40.4278408,-3.604919,202,268,92.8188559322034,6.957627118644068,0.0,0,20,0,
99,59,4550,37,8,15,1,1,2,-3.703028146610396,40.40817631501233,4567,1747,28012.0,1747,3677,40.4080679,-3.7028096,1392,155,97.48958333333331,9.27972027972028,59.71,0,20,0,
99,59,4550,37,8,15,3,5,1,-3.703028146610396,40.40817631501233,4567,1747,28012.0,1747,3677,40.4080679,-3.7028096,1392,155,97.48958333333331,9.27972027972028,59.71,0,20,0,
99,66,4551,767,5,2,1,2,2,-3.607845219109978,40.42405023379229,4568,12,28022.0,12,3678,40.4233586,-3.6079893,12,346,62.58898305084746,4.419491525423729,0.0,0,21,0,
99,66,4551,767,5,2,1,1,2,-3.607845219109978,40.42405023379229,4568,12,28022.0,12,3678,40.4233586,-3.6079893,12,346,62.58898305084746,4.419491525423729,0.0,0,21,0,
99,66,4551,767,5,2,1,1,2,-3.607845219109978,40.42405023379229,4568,12,28022.0,12,3678,40.4233586,-3.6079893,12,346,62.58898305084746,4.419491525423729,0.0,0,21,0,
99,66,4551,767,5,2,2,2,2,-3.607845219109978,40.42405023379229,4568,12,28022.0,12,3678,40.4233586,-3.6079893,12,346,62.58898305084746,4.419491525423729,0.0,0,21,0,
99,47,4552,11,7,4,1,6,3,-3.609821968341315,40.42177354079848,4569,206,28022.0,206,3679,40.4220572,-3.6091165,202,329,48.19468085106383,2.651063829787234,0.0,0,22,0,
99,47,4552,11,7,2,1,2,1,-3.609821968341315,40.42177354079848,4569,206,28022.0,206,3679,40.4220572,-3.6091165,202,329,48.19468085106383,2.651063829787234,0.0,0,22,0,
99,81,4553,768,6,11,1,8,2,-3.677149304525305,40.39195227203505,4570,118,28053.0,118,288,40.3919431,-3.6771425,14,227,58.45131578947368,3.0631578947368423,72.85,1,23,0,
99,81,4553,768,6,11,2,7,1,-3.677149304525305,40.39195227203505,4570,118,28053.0,118,288,40.3919431,-3.6771425,14,227,58.45131578947368,3.0631578947368423,72.85,1,23,0,
99,48,4554,281,2,2,1,7,2,-3.707942373511233,40.4214506522855,4174,257,28013.0,257,3380,40.4212383,-3.7077942,253,172,78.59353741496598,5.027397260273973,59.71,0,22,0,
99,48,4554,281,2,2,1,10,2,-3.707942373511233,40.4214506522855,4174,257,28013.0,257,3380,40.4212383,-3.7077942,253,172,78.59353741496598,5.027397260273973,59.71,0,22,0,
99,48,4554,281,2,2,2,14,2,-3.707942373511233,40.4214506522855,4174,257,28013.0,257,3380,40.4212383,-3.7077942,253,172,78.59353741496598,5.027397260273973,59.71,0,22,0,
99,48,4554,281,2,2,2,8,2,-3.707942373511233,40.4214506522855,4174,257,28013.0,257,3380,40.4212383,-3.7077942,253,172,78.59353741496598,5.027397260273973,59.71,0,22,0,
99,48,4554,281,2,2,2,10,2,-3.707942373511233,40.4214506522855,4174,257,28013.0,257,3380,40.4212383,-3.7077942,253,172,78.59353741496598,5.027397260273973,59.71,0,22,0,
99,48,4554,281,2,2,2,10,1,-3.707942373511233,40.4214506522855,4174,257,28013.0,257,3380,40.4212383,-3.7077942,253,172,78.59353741496598,5.027397260273973,59.71,0,22,0,
99,81,4555,769,3,2,1,2,2,-3.663577944354986,40.45962591730125,4571,1748,28043.0,1748,3680,40.4595691,-3.6628851,14,227,74.65245478036175,3.2196382428940566,81.19,0,23,0,
100,1,4556,119,3,2,1,2,1,-3.67143384651127,40.426849848238085,4572,71,28009.0,71,3681,40.4268851,-3.6716237,2,321,31.90671641791045,0.9850746268656716,75.86,0,1,0,
99,47,1394,75,1,2,1,7,2,-3.654114851763194,40.4042297740362,4573,615,28038.0,615,936,40.404179,-3.6541798,14,61,91.30394736842103,4.378947368421053,71.07,0,22,0,
99,47,1394,75,1,2,1,8,2,-3.654114851763194,40.4042297740362,4573,615,28038.0,615,936,40.404179,-3.6541798,14,61,91.30394736842103,4.378947368421053,71.07,0,22,0,
99,47,1394,75,1,2,2,7,1,-3.654114851763194,40.4042297740362,4573,615,28038.0,615,936,40.404179,-3.6541798,14,61,91.30394736842103,4.378947368421053,71.07,0,22,0,
100,2,4557,36,10,3,1,9,2,-3.6635085882815472,40.410987295375065,4574,175,28007.0,175,3682,40.4109588,-3.6635102,116,2,33.31954887218045,1.0300751879699248,70.73,0,1,0,
100,86,4558,177,2,3,1,10,2,-3.6754948938417167,40.34913186911646,4575,733,28041.0,733,1174,40.3491296,-3.6754973,920,173,14.83125,1.6166666666666667,0.0,0,1,0,
100,86,4558,177,2,3,2,11,1,-3.6754948938417167,40.34913186911646,4575,733,28041.0,733,1174,40.3491296,-3.6754973,920,173,14.83125,1.6166666666666667,0.0,0,1,0,
100,86,4558,177,2,2,1,3,1,-3.6754948938417167,40.34913186911646,4575,733,28041.0,733,1174,40.3491296,-3.6754973,920,173,14.83125,1.6166666666666667,0.0,0,1,0,
100,86,4558,177,2,2,2,10,2,-3.6754948938417167,40.34913186911646,4575,733,28041.0,733,1174,40.3491296,-3.6754973,920,173,14.83125,1.6166666666666667,0.0,0,1,0,
100,95,4559,9,3,26,1,18,2,-3.6515473466982407,40.38345270602601,4576,1749,28018.0,1749,3683,40.3834448,-3.6515783,1682,529,15.51953125,1.234375,60.19,0,2,0,
100,95,4559,9,3,1,1,6,3,-3.6515473466982407,40.38345270602601,4576,1749,28018.0,1749,3683,40.3834448,-3.6515783,1682,529,15.51953125,1.234375,60.19,0,2,0,
100,5,4560,11,7,2,1,14,2,-3.620350556270649,40.37585327096453,4577,1732,28031.0,1732,3684,40.3758358,-3.6204078,1669,411,5.175324675324675,1.5714285714285714,0.0,0,3,0,
100,5,4560,11,7,2,1,10,2,-3.620350556270649,40.37585327096453,4577,1732,28031.0,1732,3684,40.3758358,-3.6204078,1669,411,5.175324675324675,1.5714285714285714,0.0,0,3,0,
100,5,4560,11,7,2,2,14,2,-3.620350556270649,40.37585327096453,4577,1732,28031.0,1732,3684,40.3758358,-3.6204078,1669,411,5.175324675324675,1.5714285714285714,0.0,0,3,0,
100,5,4560,11,7,2,2,3,2,-3.620350556270649,40.37585327096453,4577,1732,28031.0,1732,3684,40.3758358,-3.6204078,1669,411,5.175324675324675,1.5714285714285714,0.0,0,3,0,
100,12,4561,135,8,13,1,10,2,-3.699647392114994,40.43685078715012,4578,1750,28010.0,1750,3685,40.436903,-3.6998102,38,423,168.0284090909091,6.098484848484849,0.0,0,9,0,
100,12,4561,135,8,13,3,4,2,-3.699647392114994,40.43685078715012,4578,1750,28010.0,1750,3685,40.436903,-3.6998102,38,423,168.0284090909091,6.098484848484849,0.0,0,9,0,
99,52,4562,4,10,10,1,14,2,-3.758292846342965,40.41830573879879,4579,1751,28011.0,1751,3686,40.4183121,-3.7582886,1683,75,115.53125,5.534722222222222,73.96,1,14,0,
99,56,4563,92,7,6,1,3,2,-3.7057394142618807,40.42999175146766,4580,257,28015.0,257,3687,40.4300558,-3.7059047,253,84,138.3403846153846,4.346153846153846,0.0,0,14,0,
99,56,4563,92,7,2,1,1,1,-3.7057394142618807,40.42999175146766,4580,257,28015.0,257,3687,40.4300558,-3.7059047,253,84,138.3403846153846,4.346153846153846,0.0,0,14,0,
100,10,4564,94,7,6,1,10,2,-3.710248523403044,40.422942529759794,878,56,28013.0,56,796,40.4228781,-3.7103943,53,522,111.86912751677852,9.743243243243244,59.71,0,8,0,
100,10,4564,94,7,6,2,1,1,-3.710248523403044,40.422942529759794,878,56,28013.0,56,796,40.4228781,-3.7103943,53,522,111.86912751677852,9.743243243243244,59.71,0,8,0,
100,10,4564,94,7,4,1,7,2,-3.710248523403044,40.422942529759794,878,56,28013.0,56,796,40.4228781,-3.7103943,53,522,111.86912751677852,9.743243243243244,59.71,0,8,0,
100,34,4565,71,1,2,1,8,2,-3.693596686600175,40.41323969936795,4581,78,28014.0,78,679,40.4132184,-3.6936496,73,628,120.19425675675676,12.870748299319729,59.71,0,10,0,
100,34,4565,71,1,2,1,5,2,-3.693596686600175,40.41323969936795,4581,78,28014.0,78,679,40.4132184,-3.6936496,73,628,120.19425675675676,12.870748299319729,59.71,0,10,0,
100,34,4565,71,1,2,1,15,2,-3.693596686600175,40.41323969936795,4581,78,28014.0,78,679,40.4132184,-3.6936496,73,628,120.19425675675676,12.870748299319729,59.71,0,10,0,
100,31,4566,115,3,2,1,6,3,-3.676679950994132,40.44520552915823,4582,1752,28002.0,1752,3688,40.4454716,-3.6764713,1684,143,146.62423780487805,6.466463414634147,73.69,0,12,0,
100,37,4567,84,1,2,1,8,1,-3.632900269376434,40.384034209104456,1290,27,28031.0,27,960,40.3843232,-3.6335871,109,225,130.2434210526316,8.994736842105263,69.7,0,12,0,
100,37,4567,84,1,2,1,5,2,-3.632900269376434,40.384034209104456,1290,27,28031.0,27,960,40.3843232,-3.6335871,109,225,130.2434210526316,8.994736842105263,69.7,0,12,0,
100,38,4568,75,5,2,1,10,1,-3.7488332644541975,40.37228951733936,4583,871,28044.0,871,3689,40.3723959,-3.7478901,836,142,88.70075757575758,7.536363636363636,54.43,0,12,0,
100,38,4568,75,5,2,1,6,3,-3.7488332644541975,40.37228951733936,4583,871,28044.0,871,3689,40.3723959,-3.7478901,836,142,88.70075757575758,7.536363636363636,54.43,0,12,0,
100,38,4568,75,5,2,1,6,3,-3.7488332644541975,40.37228951733936,4583,871,28044.0,871,3689,40.3723959,-3.7478901,836,142,88.70075757575758,7.536363636363636,54.43,0,12,0,
99,40,4569,770,2,2,1,7,2,-3.697142174939808,40.50022254774206,4584,1229,28034.0,1229,3690,40.4994856,-3.6977141,14,162,84.03010752688172,4.688172043010753,74.53,0,13,0,
99,40,4569,770,2,2,1,3,2,-3.697142174939808,40.50022254774206,4584,1229,28034.0,1229,3690,40.4994856,-3.6977141,14,162,84.03010752688172,4.688172043010753,74.53,0,13,0,
100,51,4570,36,7,11,1,7,2,-3.714058513515901,40.4009735727084,905,53,28005.0,53,820,40.4016344,-3.7135484,208,778,159.55020080321285,6.806451612903226,60.37,0,13,0,
100,51,4570,36,7,2,1,4,1,-3.714058513515901,40.4009735727084,905,53,28005.0,53,820,40.4016344,-3.7135484,208,778,159.55020080321285,6.806451612903226,60.37,0,13,0,
100,51,4571,771,2,4,1,1,2,-3.69218247847092,40.389630006525415,4585,1753,28045.0,1753,3691,40.3896397,-3.6921779,14,778,159.55020080321285,6.806451612903226,60.37,1,13,0,
100,51,4571,771,2,4,2,10,2,-3.69218247847092,40.389630006525415,4585,1753,28045.0,1753,3691,40.3896397,-3.6921779,14,778,159.55020080321285,6.806451612903226,60.37,1,13,0,
100,51,4571,771,2,4,2,3,1,-3.69218247847092,40.389630006525415,4585,1753,28045.0,1753,3691,40.3896397,-3.6921779,14,778,159.55020080321285,6.806451612903226,60.37,1,13,0,
100,51,4571,771,2,2,1,10,2,-3.69218247847092,40.389630006525415,4585,1753,28045.0,1753,3691,40.3896397,-3.6921779,14,778,159.55020080321285,6.806451612903226,60.37,1,13,0,
100,64,4572,49,10,3,1,7,2,-3.698471797772042,40.5045518328662,4586,1137,28049.0,1137,3692,40.5045381,-3.6984954,1641,109,88.6281914893617,5.759574468085106,74.46,0,13,0,
99,22,4573,14,1,3,1,9,2,-3.681565125301742,40.45174936387192,2388,944,28016.0,944,2032,40.4514981,-3.6820516,907,291,112.09591194968552,4.091194968553459,74.9,0,18,0,
99,22,4573,14,1,12,1,1,2,-3.681565125301742,40.45174936387192,2388,944,28016.0,944,2032,40.4514981,-3.6820516,907,291,112.09591194968552,4.091194968553459,74.9,0,18,0,
100,52,4574,259,10,3,1,9,1,-3.703945823610977,40.44753062273082,4587,226,28020.0,226,3693,40.4475505,-3.7040577,221,75,101.36170212765956,4.795744680851064,0.0,0,14,0,
100,40,4575,772,7,9,1,5,2,-3.660827117059702,40.43080717286001,4588,118,28028.0,118,863,40.4308096,-3.6607836,14,162,202.64613526570048,7.739130434782608,71.43,1,13,0,
100,40,4575,772,7,2,1,3,1,-3.660827117059702,40.43080717286001,4588,118,28028.0,118,863,40.4308096,-3.6607836,14,162,202.64613526570048,7.739130434782608,71.43,1,13,0,
99,46,4576,125,3,4,1,10,2,-3.724646808436409,40.39618776039643,4589,1754,28019.0,1754,3694,40.39621,-3.7246442,1685,336,75.50225225225225,5.873493975903615,54.05,0,21,0,
99,25,4577,229,1,2,1,14,2,-3.707826861133923,40.4596677191153,4590,1755,28039.0,1755,3695,40.4596463,-3.7078304,1686,120,63.06926406926407,2.2337662337662336,0.0,0,21,0,
99,25,4577,229,1,2,1,10,1,-3.707826861133923,40.4596677191153,4590,1755,28039.0,1755,3695,40.4596463,-3.7078304,1686,120,63.06926406926407,2.2337662337662336,0.0,0,21,0,
100,56,4578,16,2,6,1,9,2,-3.7651049852221017,40.38361156903545,886,555,28024.0,555,803,40.3835896,-3.7652476,530,312,106.02606177606178,7.182170542635659,59.55,0,14,0,
100,56,4578,16,2,2,1,10,1,-3.7651049852221017,40.38361156903545,886,555,28024.0,555,803,40.3835896,-3.7652476,530,312,106.02606177606178,7.182170542635659,59.55,0,14,0,
100,21,4579,373,2,3,1,5,2,-3.660315997527624,40.431485689765104,4591,71,28028.0,71,147,40.4315062,-3.6603185,2,90,195.4004854368932,6.621359223300971,75.21,0,15,0,
100,21,4579,373,2,2,1,2,1,-3.660315997527624,40.431485689765104,4591,71,28028.0,71,147,40.4315062,-3.6603185,2,90,195.4004854368932,6.621359223300971,75.21,0,15,0,
100,56,4580,75,1,2,1,5,2,-3.6817746033104353,40.44654927830024,4592,1573,28002.0,1573,3314,40.4465712,-3.6817912,1500,234,168.9939024390244,6.810975609756097,72.18,0,14,0,
100,56,4580,75,1,2,1,4,1,-3.6817746033104353,40.44654927830024,4592,1573,28002.0,1573,3314,40.4465712,-3.6817912,1500,234,168.9939024390244,6.810975609756097,72.18,0,14,0,
100,67,4581,773,2,3,1,2,1,-3.5674262250985795,40.44275116483001,4593,1265,28821.0,1265,2307,40.4427506,-3.5673967,1687,779,76.19012605042016,5.420168067226891,0.0,0,16,0,
100,67,4581,773,2,2,1,10,1,-3.5674262250985795,40.44275116483001,4593,1265,28821.0,1265,2307,40.4427506,-3.5673967,1687,779,76.19012605042016,5.420168067226891,0.0,0,16,0,
100,41,302,53,4,2,1,4,2,-3.745796675405435,40.37456549538666,4594,114,28044.0,114,338,40.3745297,-3.7458185,106,780,111.05851063829788,8.653495440729483,53.57,0,14,0,
100,41,4582,365,1,3,1,15,2,-3.690659686267935,40.45276175030522,4595,194,28020.0,194,3696,40.4527619,-3.6906597,83,81,109.70957446808512,5.059574468085106,0.0,0,14,0,
100,41,4582,365,1,2,1,10,2,-3.690659686267935,40.45276175030522,4595,194,28020.0,194,3696,40.4527619,-3.6906597,83,81,109.70957446808512,5.059574468085106,0.0,0,14,0,
100,41,4582,365,1,2,1,5,1,-3.690659686267935,40.45276175030522,4595,194,28020.0,194,3696,40.4527619,-3.6906597,83,81,109.70957446808512,5.059574468085106,0.0,0,14,0,
100,57,4583,196,1,11,1,5,2,-3.6070998198289,40.37748907386723,4596,60,28051.0,60,2860,40.3774528,-3.6071178,56,88,57.60064935064935,7.584415584415584,0.0,0,16,0,
100,57,4583,196,1,2,1,9,1,-3.6070998198289,40.37748907386723,4596,60,28051.0,60,2860,40.3774528,-3.6071178,56,88,57.60064935064935,7.584415584415584,0.0,0,16,0,
100,55,4584,352,2,3,1,8,2,-3.586788225071144,40.38267730637122,4597,1469,28052.0,1469,3697,40.3826915,-3.5867765,14,82,72.95833333333333,4.472222222222222,0.0,1,17,0,
100,55,4584,352,2,2,1,7,1,-3.586788225071144,40.38267730637122,4597,1469,28052.0,1469,3697,40.3826915,-3.5867765,14,82,72.95833333333333,4.472222222222222,0.0,1,17,0,
100,84,4585,16,7,11,1,10,2,-3.619884525404205,40.41804515822976,3942,8,28032.0,8,3213,40.4179513,-3.6199869,8,292,91.19642857142856,7.735294117647059,0.0,0,17,0,
100,84,4585,16,7,2,1,8,1,-3.619884525404205,40.41804515822976,3942,8,28032.0,8,3213,40.4179513,-3.6199869,8,292,91.19642857142856,7.735294117647059,0.0,0,17,0,
98,71,4586,319,7,8,1,9,2,-3.65868866315713,40.39279942504324,4598,27,28038.0,27,3698,40.392909,-3.6584317,109,269,116.74738219895288,6.727748691099476,69.22,0,20,0,
98,71,4586,319,7,2,1,6,3,-3.65868866315713,40.39279942504324,4598,27,28038.0,27,3698,40.392909,-3.6584317,109,269,116.74738219895288,6.727748691099476,69.22,0,20,0,
100,68,4587,52,1,3,1,5,2,-3.703458437986761,40.46423962132893,4599,1756,28039.0,1756,3699,40.4636586,-3.7036416,1688,115,91.00531914893617,3.663829787234042,0.0,0,16,0,
100,68,4587,52,1,2,1,15,2,-3.703458437986761,40.46423962132893,4599,1756,28039.0,1756,3699,40.4636586,-3.7036416,1688,115,91.00531914893617,3.663829787234042,0.0,0,16,0,
100,84,4588,4,8,6,1,9,2,-3.689162311681472,40.46705866005865,4600,89,28046.0,89,3700,40.4674856,-3.6889532,83,292,142.4,6.018461538461539,69.04,0,17,0,
100,84,4588,4,8,6,3,5,2,-3.689162311681472,40.46705866005865,4600,89,28046.0,89,3700,40.4674856,-3.6889532,83,292,142.4,6.018461538461539,69.04,0,17,0,
100,44,4589,75,10,8,1,7,2,-3.622977311903941,40.382207060851904,4601,454,28031.0,454,3701,40.3819728,-3.6233447,432,52,74.69155844155844,10.337662337662335,0.0,0,18,0,
